62	141		
500			
	14.6	4.26E-03	9.76E-06
	14.7	3.86E-03	9.80E-06
	14.8	3.48E-03	9.83E-06
	14.9	3.14E-03	9.85E-06
	15	2.82E-03	9.87E-06
1300			
	1	2.03E+05	5.71E-08
	1.1	1.37E+05	6.96E-08
	1.2	9.57E+04	8.34E-08
	1.3	6.86E+04	9.83E-08
	1.4	5.03E+04	1.15E-07
	1.5	3.76E+04	1.32E-07
	1.6	2.86E+04	1.50E-07
	1.7	2.21E+04	1.70E-07
	1.8	1.72E+04	1.91E-07
	1.9	1.36E+04	2.13E-07
	2	1.09E+04	2.36E-07
	2.1	8.76E+03	2.60E-07
	2.2	7.11E+03	2.86E-07
	2.3	5.81E+03	3.12E-07
	2.4	4.78E+03	3.39E-07
	2.5	3.95E+03	3.68E-07
	2.6	3.29E+03	3.98E-07
	2.7	2.75E+03	4.28E-07
	2.8	2.31E+03	4.60E-07
	2.9	1.94E+03	4.92E-07
	3	1.64E+03	5.26E-07
	3.1	1.39E+03	5.61E-07
	3.2	1.19E+03	5.96E-07
	3.3	1.01E+03	6.33E-07
	3.4	8.66E+02	6.70E-07
	3.5	7.42E+02	7.08E-07
	3.6	6.37E+02	7.47E-07
	3.7	5.48E+02	7.87E-07
	3.8	4.73E+02	8.28E-07
	3.9	4.08E+02	8.69E-07
	4	3.52E+02	9.11E-07
	4.1	3.05E+02	9.54E-07
	4.2	2.64E+02	9.98E-07
	4.3	2.29E+02	1.04E-06
	4.4	1.99E+02	1.09E-06
	4.5	1.72E+02	1.13E-06
	4.6	1.50E+02	1.18E-06
	4.7	1.30E+02	1.23E-06
	4.8	1.13E+02	1.27E-06
	4.9	9.83E+01	1.32E-06
	5	8.54E+01	1.37E-06
	5.1	7.43E+01	1.42E-06
	5.2	6.46E+01	1.47E-06
	5.3	5.61E+01	1.52E-06
	5.4	4.88E+01	1.57E-06
	5.5	4.24E+01	1.61E-06
	5.6	3.68E+01	1.66E-06
	5.7	3.19E+01	1.71E-06
	5.8	2.77E+01	1.76E-06
	5.9	2.40E+01	1.81E-06
	6	2.08E+01	1.86E-06
	6.1	1.80E+01	1.91E-06
	6.2	1.56E+01	1.96E-06
	6.3	1.34E+01	2.01E-06
	6.4	1.16E+01	2.05E-06
	6.5	9.99E+00	2.10E-06
	6.6	8.60E+00	2.15E-06
	6.7	7.38E+00	2.19E-06
	6.8	6.33E+00	2.23E-06
	6.9	5.42E+00	2.27E-06
	7	4.63E+00	2.31E-06
	7.1	3.95E+00	2.35E-06
	7.2	3.36E+00	2.39E-06
	7.3	2.86E+00	2.42E-06
	7.4	2.42E+00	2.45E-06
	7.5	2.05E+00	2.47E-06
	7.6	1.72E+00	2.50E-06
	7.7	1.45E+00	2.51E-06
	7.8	1.21E+00	2.53E-06
	7.9	1.01E+00	2.54E-06
	8	8.43E-01	2.54E-06
	8.1	6.98E-01	2.53E-06
	8.2	5.77E-01	2.52E-06
	8.3	4.74E-01	2.49E-06
	8.4	3.88E-01	2.46E-06
	8.5	3.17E-01	2.42E-06
	8.6	2.57E-01	2.37E-06
	8.7	2.08E-01	2.30E-06
	8.8	1.67E-01	2.23E-06
	8.9	1.34E-01	2.14E-06
	9	1.07E-01	2.05E-06
	9.1	8.59E-02	1.96E-06
	9.2	6.87E-02	1.88E-06
	9.3	5.52E-02	1.83E-06
	9.4	4.47E-02	1.84E-06
	9.5	3.66E-02	1.92E-06
	9.6	3.06E-02	2.10E-06
	9.7	2.62E-02	2.41E-06
	9.8	2.31E-02	2.84E-06
	9.9	2.11E-02	3.38E-06
	10	1.98E-02	3.97E-06
	10.1	1.91E-02	4.58E-06
	10.2	1.88E-02	5.14E-06
	10.3	1.89E-02	5.65E-06
	10.4	1.92E-02	6.09E-06
	10.5	1.95E-02	6.46E-06
	10.6	2.00E-02	6.76E-06
	10.7	2.04E-02	7.02E-06
	10.8	2.08E-02	7.23E-06
	10.9	2.12E-02	7.41E-06
	11	2.15E-02	7.56E-06
	11.1	2.16E-02	7.70E-06
	11.2	2.17E-02	7.81E-06
	11.3	2.16E-02	7.92E-06
	11.4	2.15E-02	8.02E-06
	11.5	2.13E-02	8.11E-06
	11.6	2.09E-02	8.20E-06
	11.7	2.05E-02	8.29E-06
	11.8	2.00E-02	8.37E-06
	11.9	1.94E-02	8.44E-06
	12	1.88E-02	8.52E-06
	12.1	1.81E-02	8.60E-06
	12.2	1.74E-02	8.67E-06
	12.3	1.66E-02	8.74E-06
	12.4	1.59E-02	8.81E-06
	12.5	1.51E-02	8.88E-06
	12.6	1.43E-02	8.95E-06
	12.7	1.35E-02	9.02E-06
	12.8	1.27E-02	9.08E-06
	12.9	1.19E-02	9.15E-06
	13	1.11E-02	9.21E-06
	13.1	1.03E-02	9.28E-06
	13.2	9.60E-03	9.34E-06
	13.3	8.89E-03	9.40E-06
	13.4	8.21E-03	9.46E-06
	13.5	7.56E-03	9.51E-06
	13.6	6.94E-03	9.56E-06
	13.7	6.35E-03	9.62E-06
	13.8	5.80E-03	9.66E-06
	13.9	5.27E-03	9.71E-06
	14	4.78E-03	9.75E-06
	14.1	4.32E-03	9.79E-06
	14.2	3.89E-03	9.82E-06
	14.3	3.49E-03	9.85E-06
	14.4	3.13E-03	9.87E-06
	14.5	2.79E-03	9.89E-06
	14.6	2.48E-03	9.90E-06
	14.7	2.19E-03	9.90E-06
	14.8	1.93E-03	9.89E-06
	14.9	1.70E-03	9.88E-06
	15	1.49E-03	9.85E-06
1350			
	1	1.87E+05	6.18E-08
	1.1	1.26E+05	7.53E-08
	1.2	8.82E+04	9.01E-08
	1.3	6.32E+04	1.06E-07
	1.4	4.63E+04	1.24E-07
	1.5	3.46E+04	1.42E-07
	1.6	2.63E+04	1.62E-07
	1.7	2.02E+04	1.83E-07
	1.8	1.58E+04	2.06E-07
	1.9	1.24E+04	2.30E-07
	2	9.92E+03	2.54E-07
	2.1	7.97E+03	2.80E-07
	2.2	6.46E+03	3.08E-07
	2.3	5.27E+03	3.36E-07
	2.4	4.33E+03	3.66E-07
	2.5	3.57E+03	3.96E-07
	2.6	2.96E+03	4.28E-07
	2.7	2.47E+03	4.61E-07
	2.8	2.07E+03	4.95E-07
	2.9	1.74E+03	5.30E-07
	3	1.47E+03	5.66E-07
	3.1	1.24E+03	6.03E-07
	3.2	1.05E+03	6.41E-07
	3.3	8.96E+02	6.80E-07
	3.4	7.64E+02	7.20E-07
	3.5	6.52E+02	7.61E-07
	3.6	5.58E+02	8.02E-07
	3.7	4.79E+02	8.45E-07
	3.8	4.11E+02	8.88E-07
	3.9	3.53E+02	9.33E-07
	4	3.04E+02	9.78E-07
	4.1	2.62E+02	1.02E-06
	4.2	2.26E+02	1.07E-06
	4.3	1.95E+02	1.12E-06
	4.4	1.69E+02	1.16E-06
	4.5	1.46E+02	1.21E-06
	4.6	1.26E+02	1.26E-06
	4.7	1.09E+02	1.31E-06
	4.8	9.42E+01	1.36E-06
	4.9	8.14E+01	1.41E-06
	5	7.04E+01	1.46E-06
	5.1	6.09E+01	1.51E-06
	5.2	5.26E+01	1.56E-06
	5.3	4.55E+01	1.62E-06
	5.4	3.93E+01	1.67E-06
	5.5	3.39E+01	1.72E-06
	5.6	2.93E+01	1.77E-06
	5.7	2.52E+01	1.82E-06
	5.8	2.17E+01	1.87E-06
	5.9	1.87E+01	1.92E-06
	6	1.61E+01	1.97E-06
	6.1	1.38E+01	2.02E-06
	6.2	1.18E+01	2.07E-06
	6.3	1.01E+01	2.12E-06
	6.4	8.65E+00	2.17E-06
	6.5	7.38E+00	2.21E-06
	6.6	6.29E+00	2.25E-06
	6.7	5.35E+00	2.30E-06
	6.8	4.54E+00	2.34E-06
	6.9	3.84E+00	2.37E-06
	7	3.24E+00	2.41E-06
	7.1	2.73E+00	2.44E-06
	7.2	2.30E+00	2.47E-06
	7.3	1.92E+00	2.49E-06
	7.4	1.61E+00	2.51E-06
	7.5	1.34E+00	2.53E-06
	7.6	1.11E+00	2.53E-06
	7.7	9.17E-01	2.54E-06
	7.8	7.55E-01	2.53E-06
	7.9	6.19E-01	2.52E-06
	8	5.05E-01	2.49E-06
	8.1	4.10E-01	2.46E-06
	8.2	3.32E-01	2.41E-06
	8.3	2.67E-01	2.36E-06
	8.4	2.14E-01	2.29E-06
	8.5	1.71E-01	2.20E-06
	8.6	1.36E-01	2.11E-06
	8.7	1.08E-01	2.02E-06
	8.8	8.52E-02	1.93E-06
	8.9	6.77E-02	1.86E-06
	9	5.41E-02	1.83E-06
	9.1	4.37E-02	1.86E-06
	9.2	3.59E-02	2.00E-06
	9.3	3.02E-02	2.26E-06
	9.4	2.61E-02	2.65E-06
	9.5	2.34E-02	3.17E-06
	9.6	2.17E-02	3.78E-06
	9.7	2.07E-02	4.41E-06
	9.8	2.03E-02	5.01E-06
	9.9	2.03E-02	5.55E-06
	10	2.06E-02	6.02E-06
	10.1	2.10E-02	6.41E-06
	10.2	2.15E-02	6.74E-06
	10.3	2.20E-02	7.01E-06
	10.4	2.24E-02	7.23E-06
	10.5	2.28E-02	7.41E-06
	10.6	2.31E-02	7.57E-06
	10.7	2.33E-02	7.71E-06
	10.8	2.33E-02	7.83E-06
	10.9	2.33E-02	7.95E-06
	11	2.31E-02	8.05E-06
	11.1	2.28E-02	8.14E-06
	11.2	2.24E-02	8.23E-06
	11.3	2.19E-02	8.32E-06
	11.4	2.13E-02	8.40E-06
	11.5	2.06E-02	8.48E-06
	11.6	1.99E-02	8.56E-06
	11.7	1.91E-02	8.64E-06
	11.8	1.83E-02	8.71E-06
	11.9	1.74E-02	8.78E-06
	12	1.66E-02	8.86E-06
	12.1	1.57E-02	8.93E-06
	12.2	1.48E-02	9.00E-06
	12.3	1.39E-02	9.07E-06
	12.4	1.30E-02	9.14E-06
	12.5	1.21E-02	9.21E-06
	12.6	1.13E-02	9.27E-06
	12.7	1.04E-02	9.33E-06
	12.8	9.64E-03	9.40E-06
	12.9	8.88E-03	9.46E-06
	13	8.15E-03	9.51E-06
	13.1	7.46E-03	9.57E-06
	13.2	6.80E-03	9.62E-06
	13.3	6.18E-03	9.67E-06
	13.4	5.60E-03	9.72E-06
	13.5	5.05E-03	9.76E-06
	13.6	4.55E-03	9.80E-06
	13.7	4.08E-03	9.83E-06
	13.8	3.64E-03	9.86E-06
	13.9	3.24E-03	9.88E-06
	14	2.87E-03	9.89E-06
	14.1	2.54E-03	9.90E-06
	14.2	2.23E-03	9.90E-06
	14.3	1.95E-03	9.89E-06
	14.4	1.70E-03	9.87E-06
	14.5	1.48E-03	9.83E-06
	14.6	1.28E-03	9.79E-06
	14.7	1.10E-03	9.72E-06
	14.8	9.37E-04	9.64E-06
	14.9	7.96E-04	9.54E-06
	15	6.72E-04	9.42E-06
1400			
	1	1.73E+05	6.66E-08
	1.1	1.17E+05	8.11E-08
	1.2	8.15E+04	9.71E-08
	1.3	5.83E+04	1.14E-07
	1.4	4.27E+04	1.33E-07
	1.5	3.18E+04	1.53E-07
	1.6	2.41E+04	1.75E-07
	1.7	1.86E+04	1.97E-07
	1.8	1.45E+04	2.21E-07
	1.9	1.14E+04	2.47E-07
	2	9.07E+03	2.74E-07
	2.1	7.27E+03	3.01E-07
	2.2	5.88E+03	3.31E-07
	2.3	4.79E+03	3.61E-07
	2.4	3.92E+03	3.93E-07
	2.5	3.23E+03	4.26E-07
	2.6	2.68E+03	4.60E-07
	2.7	2.23E+03	4.95E-07
	2.8	1.86E+03	5.31E-07
	2.9	1.56E+03	5.68E-07
	3	1.31E+03	6.07E-07
	3.1	1.11E+03	6.46E-07
	3.2	9.35E+02	6.87E-07
	3.3	7.93E+02	7.29E-07
	3.4	6.74E+02	7.71E-07
	3.5	5.74E+02	8.15E-07
	3.6	4.89E+02	8.59E-07
	3.7	4.18E+02	9.04E-07
	3.8	3.58E+02	9.51E-07
	3.9	3.06E+02	9.98E-07
	4	2.63E+02	1.05E-06
	4.1	2.25E+02	1.09E-06
	4.2	1.94E+02	1.14E-06
	4.3	1.66E+02	1.19E-06
	4.4	1.43E+02	1.24E-06
	4.5	1.23E+02	1.29E-06
	4.6	1.06E+02	1.35E-06
	4.7	9.10E+01	1.40E-06
	4.8	7.82E+01	1.45E-06
	4.9	6.73E+01	1.50E-06
	5	5.79E+01	1.56E-06
	5.1	4.97E+01	1.61E-06
	5.2	4.27E+01	1.66E-06
	5.3	3.67E+01	1.72E-06
	5.4	3.15E+01	1.77E-06
	5.5	2.70E+01	1.82E-06
	5.6	2.31E+01	1.88E-06
	5.7	1.98E+01	1.93E-06
	5.8	1.69E+01	1.98E-06
	5.9	1.44E+01	2.03E-06
	6	1.23E+01	2.08E-06
	6.1	1.05E+01	2.13E-06
	6.2	8.89E+00	2.18E-06
	6.3	7.53E+00	2.22E-06
	6.4	6.38E+00	2.27E-06
	6.5	5.39E+00	2.31E-06
	6.6	4.54E+00	2.35E-06
	6.7	3.81E+00	2.39E-06
	6.8	3.20E+00	2.42E-06
	6.9	2.67E+00	2.46E-06
	7	2.23E+00	2.48E-06
	7.1	1.85E+00	2.50E-06
	7.2	1.53E+00	2.52E-06
	7.3	1.26E+00	2.53E-06
	7.4	1.04E+00	2.54E-06
	7.5	8.49E-01	2.53E-06
	7.6	6.92E-01	2.52E-06
	7.7	5.61E-01	2.50E-06
	7.8	4.52E-01	2.46E-06
	7.9	3.63E-01	2.42E-06
	8	2.90E-01	2.36E-06
	8.1	2.31E-01	2.29E-06
	8.2	1.82E-01	2.20E-06
	8.3	1.44E-01	2.11E-06
	8.4	1.13E-01	2.01E-06
	8.5	8.88E-02	1.92E-06
	8.6	7.00E-02	1.85E-06
	8.7	5.55E-02	1.83E-06
	8.8	4.46E-02	1.88E-06
	8.9	3.66E-02	2.05E-06
	9	3.08E-02	2.37E-06
	9.1	2.69E-02	2.82E-06
	9.2	2.43E-02	3.40E-06
	9.3	2.27E-02	4.05E-06
	9.4	2.20E-02	4.69E-06
	9.5	2.18E-02	5.29E-06
	9.6	2.19E-02	5.82E-06
	9.7	2.23E-02	6.26E-06
	9.8	2.28E-02	6.62E-06
	9.9	2.34E-02	6.92E-06
	10	2.39E-02	7.17E-06
	10.1	2.44E-02	7.37E-06
	10.2	2.47E-02	7.54E-06
	10.3	2.50E-02	7.69E-06
	10.4	2.50E-02	7.82E-06
	10.5	2.50E-02	7.94E-06
	10.6	2.48E-02	8.04E-06
	10.7	2.45E-02	8.14E-06
	10.8	2.40E-02	8.23E-06
	10.9	2.35E-02	8.32E-06
	11	2.28E-02	8.41E-06
	11.1	2.21E-02	8.49E-06
	11.2	2.13E-02	8.57E-06
	11.3	2.04E-02	8.65E-06
	11.4	1.94E-02	8.73E-06
	11.5	1.85E-02	8.81E-06
	11.6	1.75E-02	8.88E-06
	11.7	1.65E-02	8.96E-06
	11.8	1.55E-02	9.03E-06
	11.9	1.45E-02	9.10E-06
	12	1.35E-02	9.17E-06
	12.1	1.26E-02	9.24E-06
	12.2	1.16E-02	9.31E-06
	12.3	1.07E-02	9.37E-06
	12.4	9.87E-03	9.44E-06
	12.5	9.04E-03	9.50E-06
	12.6	8.26E-03	9.55E-06
	12.7	7.51E-03	9.61E-06
	12.8	6.81E-03	9.66E-06
	12.9	6.15E-03	9.71E-06
	13	5.54E-03	9.75E-06
	13.1	4.97E-03	9.79E-06
	13.2	4.44E-03	9.83E-06
	13.3	3.95E-03	9.86E-06
	13.4	3.50E-03	9.88E-06
	13.5	3.09E-03	9.90E-06
	13.6	2.72E-03	9.90E-06
	13.7	2.38E-03	9.90E-06
	13.8	2.07E-03	9.89E-06
	13.9	1.79E-03	9.87E-06
	14	1.55E-03	9.83E-06
	14.1	1.33E-03	9.78E-06
	14.2	1.13E-03	9.71E-06
	14.3	9.60E-04	9.62E-06
	14.4	8.09E-04	9.50E-06
	14.5	6.77E-04	9.36E-06
	14.6	5.62E-04	9.20E-06
	14.7	4.63E-04	8.99E-06
	14.8	3.79E-04	8.75E-06
	14.9	3.07E-04	8.46E-06
	15	2.46E-04	8.12E-06
1450			
	1	1.61E+05	7.16E-08
	1.1	1.09E+05	8.72E-08
	1.2	7.55E+04	1.04E-07
	1.3	5.40E+04	1.23E-07
	1.4	3.95E+04	1.43E-07
	1.5	2.94E+04	1.64E-07
	1.6	2.23E+04	1.87E-07
	1.7	1.71E+04	2.12E-07
	1.8	1.33E+04	2.38E-07
	1.9	1.05E+04	2.65E-07
	2	8.30E+03	2.93E-07
	2.1	6.65E+03	3.23E-07
	2.2	5.36E+03	3.54E-07
	2.3	4.36E+03	3.87E-07
	2.4	3.56E+03	4.21E-07
	2.5	2.93E+03	4.56E-07
	2.6	2.42E+03	4.92E-07
	2.7	2.01E+03	5.30E-07
	2.8	1.67E+03	5.68E-07
	2.9	1.40E+03	6.08E-07
	3	1.17E+03	6.49E-07
	3.1	9.85E+02	6.91E-07
	3.2	8.31E+02	7.34E-07
	3.3	7.02E+02	7.79E-07
	3.4	5.95E+02	8.24E-07
	3.5	5.05E+02	8.70E-07
	3.6	4.29E+02	9.17E-07
	3.7	3.65E+02	9.65E-07
	3.8	3.11E+02	1.01E-06
	3.9	2.65E+02	1.06E-06
	4	2.26E+02	1.11E-06
	4.1	1.94E+02	1.17E-06
	4.2	1.65E+02	1.22E-06
	4.3	1.41E+02	1.27E-06
	4.4	1.21E+02	1.32E-06
	4.5	1.04E+02	1.38E-06
	4.6	8.86E+01	1.43E-06
	4.7	7.58E+01	1.49E-06
	4.8	6.48E+01	1.54E-06
	4.9	5.54E+01	1.60E-06
	5	4.74E+01	1.65E-06
	5.1	4.05E+01	1.71E-06
	5.2	3.45E+01	1.76E-06
	5.3	2.94E+01	1.82E-06
	5.4	2.51E+01	1.87E-06
	5.5	2.13E+01	1.93E-06
	5.6	1.81E+01	1.98E-06
	5.7	1.54E+01	2.03E-06
	5.8	1.30E+01	2.08E-06
	5.9	1.10E+01	2.14E-06
	6	9.32E+00	2.18E-06
	6.1	7.85E+00	2.23E-06
	6.2	6.60E+00	2.28E-06
	6.3	5.54E+00	2.32E-06
	6.4	4.64E+00	2.36E-06
	6.5	3.87E+00	2.40E-06
	6.6	3.22E+00	2.44E-06
	6.7	2.67E+00	2.47E-06
	6.8	2.21E+00	2.49E-06
	6.9	1.82E+00	2.51E-06
	7	1.50E+00	2.53E-06
	7.1	1.22E+00	2.54E-06
	7.2	9.95E-01	2.54E-06
	7.3	8.06E-01	2.53E-06
	7.4	6.50E-01	2.51E-06
	7.5	5.21E-01	2.48E-06
	7.6	4.16E-01	2.43E-06
	7.7	3.30E-01	2.37E-06
	7.8	2.60E-01	2.30E-06
	7.9	2.05E-01	2.22E-06
	8	1.60E-01	2.12E-06
	8.1	1.25E-01	2.02E-06
	8.2	9.72E-02	1.92E-06
	8.3	7.59E-02	1.85E-06
	8.4	5.97E-02	1.82E-06
	8.5	4.76E-02	1.88E-06
	8.6	3.88E-02	2.07E-06
	8.7	3.26E-02	2.40E-06
	8.8	2.84E-02	2.89E-06
	8.9	2.57E-02	3.50E-06
	9	2.41E-02	4.18E-06
	9.1	2.34E-02	4.84E-06
	9.2	2.33E-02	5.44E-06
	9.3	2.36E-02	5.96E-06
	9.4	2.41E-02	6.39E-06
	9.5	2.47E-02	6.75E-06
	9.6	2.53E-02	7.03E-06
	9.7	2.58E-02	7.27E-06
	9.8	2.63E-02	7.46E-06
	9.9	2.66E-02	7.62E-06
	10	2.68E-02	7.77E-06
	10.1	2.68E-02	7.89E-06
	10.2	2.67E-02	8.01E-06
	10.3	2.63E-02	8.11E-06
	10.4	2.59E-02	8.21E-06
	10.5	2.53E-02	8.30E-06
	10.6	2.46E-02	8.39E-06
	10.7	2.38E-02	8.48E-06
	10.8	2.29E-02	8.56E-06
	10.9	2.19E-02	8.65E-06
	11	2.09E-02	8.73E-06
	11.1	1.98E-02	8.81E-06
	11.2	1.88E-02	8.88E-06
	11.3	1.76E-02	8.96E-06
	11.4	1.65E-02	9.04E-06
	11.5	1.54E-02	9.11E-06
	11.6	1.44E-02	9.18E-06
	11.7	1.33E-02	9.25E-06
	11.8	1.23E-02	9.32E-06
	11.9	1.13E-02	9.39E-06
	12	1.03E-02	9.45E-06
	12.1	9.42E-03	9.52E-06
	12.2	8.56E-03	9.58E-06
	12.3	7.75E-03	9.63E-06
	12.4	6.99E-03	9.68E-06
	12.5	6.28E-03	9.73E-06
	12.6	5.62E-03	9.78E-06
	12.7	5.01E-03	9.82E-06
	12.8	4.45E-03	9.85E-06
	12.9	3.94E-03	9.87E-06
	13	3.46E-03	9.89E-06
	13.1	3.04E-03	9.90E-06
	13.2	2.65E-03	9.91E-06
	13.3	2.30E-03	9.90E-06
	13.4	1.99E-03	9.87E-06
	13.5	1.70E-03	9.84E-06
	13.6	1.46E-03	9.79E-06
	13.7	1.24E-03	9.72E-06
	13.8	1.04E-03	9.62E-06
	13.9	8.73E-04	9.51E-06
	14	7.26E-04	9.37E-06
	14.1	5.99E-04	9.19E-06
	14.2	4.90E-04	8.98E-06
	14.3	3.97E-04	8.72E-06
	14.4	3.19E-04	8.42E-06
	14.5	2.54E-04	8.06E-06
	14.6	1.99E-04	7.64E-06
	14.7	1.55E-04	7.18E-06
	14.8	1.20E-04	6.67E-06
	14.9	9.15E-05	6.17E-06
	15	6.98E-05	5.76E-06
1500			
	1	1.50E+05	7.68E-08
	1.1	1.01E+05	9.35E-08
	1.2	7.01E+04	1.12E-07
	1.3	5.01E+04	1.32E-07
	1.4	3.65E+04	1.53E-07
	1.5	2.72E+04	1.76E-07
	1.6	2.06E+04	2.01E-07
	1.7	1.58E+04	2.27E-07
	1.8	1.22E+04	2.54E-07
	1.9	9.61E+03	2.83E-07
	2	7.61E+03	3.14E-07
	2.1	6.09E+03	3.46E-07
	2.2	4.90E+03	3.79E-07
	2.3	3.97E+03	4.13E-07
	2.4	3.24E+03	4.49E-07
	2.5	2.66E+03	4.87E-07
	2.6	2.19E+03	5.25E-07
	2.7	1.81E+03	5.65E-07
	2.8	1.50E+03	6.07E-07
	2.9	1.25E+03	6.49E-07
	3	1.05E+03	6.93E-07
	3.1	8.79E+02	7.37E-07
	3.2	7.39E+02	7.83E-07
	3.3	6.22E+02	8.30E-07
	3.4	5.25E+02	8.78E-07
	3.5	4.44E+02	9.27E-07
	3.6	3.76E+02	9.77E-07
	3.7	3.19E+02	1.03E-06
	3.8	2.70E+02	1.08E-06
	3.9	2.30E+02	1.13E-06
	4	1.95E+02	1.19E-06
	4.1	1.66E+02	1.24E-06
	4.2	1.41E+02	1.29E-06
	4.3	1.20E+02	1.35E-06
	4.4	1.02E+02	1.41E-06
	4.5	8.70E+01	1.46E-06
	4.6	7.40E+01	1.52E-06
	4.7	6.30E+01	1.58E-06
	4.8	5.35E+01	1.63E-06
	4.9	4.55E+01	1.69E-06
	5	3.86E+01	1.75E-06
	5.1	3.28E+01	1.80E-06
	5.2	2.78E+01	1.86E-06
	5.3	2.35E+01	1.92E-06
	5.4	1.99E+01	1.97E-06
	5.5	1.68E+01	2.03E-06
	5.6	1.41E+01	2.08E-06
	5.7	1.19E+01	2.13E-06
	5.8	9.98E+00	2.18E-06
	5.9	8.36E+00	2.23E-06
	6	6.99E+00	2.28E-06
	6.1	5.83E+00	2.33E-06
	6.2	4.85E+00	2.37E-06
	6.3	4.02E+00	2.41E-06
	6.4	3.32E+00	2.44E-06
	6.5	2.74E+00	2.47E-06
	6.6	2.25E+00	2.50E-06
	6.7	1.84E+00	2.52E-06
	6.8	1.50E+00	2.53E-06
	6.9	1.21E+00	2.54E-06
	7	9.78E-01	2.53E-06
	7.1	7.85E-01	2.52E-06
	7.2	6.27E-01	2.49E-06
	7.3	4.98E-01	2.45E-06
	7.4	3.93E-01	2.40E-06
	7.5	3.08E-01	2.33E-06
	7.6	2.41E-01	2.25E-06
	7.7	1.87E-01	2.16E-06
	7.8	1.45E-01	2.05E-06
	7.9	1.12E-01	1.95E-06
	8	8.64E-02	1.86E-06
	8.1	6.72E-02	1.82E-06
	8.2	5.30E-02	1.86E-06
	8.3	4.27E-02	2.03E-06
	8.4	3.55E-02	2.35E-06
	8.5	3.06E-02	2.85E-06
	8.6	2.76E-02	3.47E-06
	8.7	2.58E-02	4.17E-06
	8.8	2.50E-02	4.85E-06
	8.9	2.49E-02	5.48E-06
	9	2.52E-02	6.01E-06
	9.1	2.58E-02	6.44E-06
	9.2	2.65E-02	6.80E-06
	9.3	2.71E-02	7.08E-06
	9.4	2.77E-02	7.32E-06
	9.5	2.82E-02	7.51E-06
	9.6	2.85E-02	7.67E-06
	9.7	2.86E-02	7.81E-06
	9.8	2.86E-02	7.94E-06
	9.9	2.84E-02	8.05E-06
	10	2.80E-02	8.16E-06
	10.1	2.74E-02	8.26E-06
	10.2	2.67E-02	8.35E-06
	10.3	2.58E-02	8.44E-06
	10.4	2.49E-02	8.53E-06
	10.5	2.38E-02	8.62E-06
	10.6	2.27E-02	8.70E-06
	10.7	2.16E-02	8.78E-06
	10.8	2.04E-02	8.87E-06
	10.9	1.92E-02	8.95E-06
	11	1.79E-02	9.02E-06
	11.1	1.67E-02	9.10E-06
	11.2	1.55E-02	9.18E-06
	11.3	1.43E-02	9.25E-06
	11.4	1.32E-02	9.32E-06
	11.5	1.21E-02	9.39E-06
	11.6	1.10E-02	9.46E-06
	11.7	1.00E-02	9.52E-06
	11.8	9.10E-03	9.58E-06
	11.9	8.21E-03	9.64E-06
	12	7.37E-03	9.69E-06
	12.1	6.60E-03	9.74E-06
	12.2	5.88E-03	9.79E-06
	12.3	5.21E-03	9.83E-06
	12.4	4.61E-03	9.86E-06
	12.5	4.05E-03	9.88E-06
	12.6	3.54E-03	9.90E-06
	12.7	3.09E-03	9.91E-06
	12.8	2.67E-03	9.90E-06
	12.9	2.30E-03	9.89E-06
	13	1.97E-03	9.86E-06
	13.1	1.68E-03	9.81E-06
	13.2	1.42E-03	9.75E-06
	13.3	1.20E-03	9.67E-06
	13.4	1.00E-03	9.56E-06
	13.5	8.29E-04	9.42E-06
	13.6	6.81E-04	9.25E-06
	13.7	5.55E-04	9.04E-06
	13.8	4.48E-04	8.79E-06
	13.9	3.58E-04	8.48E-06
	14	2.83E-04	8.12E-06
	14.1	2.21E-04	7.70E-06
	14.2	1.71E-04	7.22E-06
	14.3	1.30E-04	6.71E-06
	14.4	9.88E-05	6.19E-06
	14.5	7.47E-05	5.76E-06
	14.6	5.68E-05	5.59E-06
	14.7	4.41E-05	5.94E-06
	14.8	3.57E-05	7.10E-06
	14.9	3.08E-05	9.16E-06
	15	2.87E-05	1.18E-05
1550			
	1	1.40E+05	8.22E-08
	1.1	9.39E+04	1.00E-07
	1.2	6.53E+04	1.20E-07
	1.3	4.65E+04	1.41E-07
	1.4	3.39E+04	1.64E-07
	1.5	2.52E+04	1.88E-07
	1.6	1.90E+04	2.14E-07
	1.7	1.46E+04	2.42E-07
	1.8	1.13E+04	2.71E-07
	1.9	8.84E+03	3.02E-07
	2	7.00E+03	3.35E-07
	2.1	5.58E+03	3.69E-07
	2.2	4.48E+03	4.04E-07
	2.3	3.63E+03	4.41E-07
	2.4	2.95E+03	4.79E-07
	2.5	2.41E+03	5.19E-07
	2.6	1.98E+03	5.60E-07
	2.7	1.64E+03	6.02E-07
	2.8	1.35E+03	6.46E-07
	2.9	1.13E+03	6.91E-07
	3	9.38E+02	7.37E-07
	3.1	7.84E+02	7.85E-07
	3.2	6.57E+02	8.33E-07
	3.3	5.51E+02	8.83E-07
	3.4	4.64E+02	9.33E-07
	3.5	3.90E+02	9.85E-07
	3.6	3.29E+02	1.04E-06
	3.7	2.78E+02	1.09E-06
	3.8	2.35E+02	1.15E-06
	3.9	1.99E+02	1.20E-06
	4	1.68E+02	1.26E-06
	4.1	1.42E+02	1.31E-06
	4.2	1.20E+02	1.37E-06
